name,href
Mateusz Matras,https://www.futwiz.com/en/fifa23/player/mateusz-matras/1879
Tom Anderson,https://www.futwiz.com/en/fifa23/player/tom-anderson/1716
Awadh Khamis,https://www.futwiz.com/en/fifa23/player/awadh-khamis/1548
Tawfiq Bu Haymid,https://www.futwiz.com/en/fifa23/player/tawfiq-bu-haymid/2241
Khalid Al Ghamdi,https://www.futwiz.com/en/fifa23/player/khalid-al-ghamdi/1921
Kieron Morris,https://www.futwiz.com/en/fifa23/player/kieron-morris/1682
Marco Armellino,https://www.futwiz.com/en/fifa23/player/marco-armellino/1644
Fredrik Torsteinbo,https://www.futwiz.com/en/fifa23/player/fredrik-torsteinbo/1787
Ioan Filip,https://www.futwiz.com/en/fifa23/player/ioan-filip/2311
Alex Gilbey,https://www.futwiz.com/en/fifa23/player/alex-gilbey/2223
Kent-Are Antonsen,https://www.futwiz.com/en/fifa23/player/kent-are-antonsen/1704
Wesley Jobello,https://www.futwiz.com/en/fifa23/player/wesley-jobello/2130
Pedro Martin,https://www.futwiz.com/en/fifa23/player/pedro-martin/2261
Dom Dwyer,https://www.futwiz.com/en/fifa23/player/dom-dwyer/2135
Abdullah Al Hafith,https://www.futwiz.com/en/fifa23/player/abdullah-al-hafith/2174
Pierce Sweeney,https://www.futwiz.com/en/fifa23/player/pierce-sweeney/1701
Jakob Haugaard,https://www.futwiz.com/en/fifa23/player/jakob-haugaard/1798
Tom Boere,https://www.futwiz.com/en/fifa23/player/tom-boere/2360
James Bolton,https://www.futwiz.com/en/fifa23/player/james-bolton/1918
Apostolos Giannou,https://www.futwiz.com/en/fifa23/player/apostolos-giannou/2129
Sasa Balic,https://www.futwiz.com/en/fifa23/player/sasa-balic/2231
Liviu Antal,https://www.futwiz.com/en/fifa23/player/liviu-antal/1990
Tom Hopper,https://www.futwiz.com/en/fifa23/player/tom-hopper/1860
Tom Hopper,https://www.futwiz.com/en/fifa23/player/tom-hopper/20675
Marcus Antonsson,https://www.futwiz.com/en/fifa23/player/marcus-antonsson/20662
Marcus Antonsson,https://www.futwiz.com/en/fifa23/player/marcus-antonsson/2121
Ayo Obileye,https://www.futwiz.com/en/fifa23/player/ayo-obileye/1467
Victor Mongil,https://www.futwiz.com/en/fifa23/player/victor-mongil/1790
Gwion Edwards,https://www.futwiz.com/en/fifa23/player/gwion-edwards/1880
Alexander Juel Andersen,https://www.futwiz.com/en/fifa23/player/alexander-juel-andersen/1800
Jack Baldwin,https://www.futwiz.com/en/fifa23/player/jack-baldwin/2383
Filip Twardzik,https://www.futwiz.com/en/fifa23/player/filip-twardzik/2178
Nick Ansell,https://www.futwiz.com/en/fifa23/player/nick-ansell/2376
Ibou Touray,https://www.futwiz.com/en/fifa23/player/ibou-touray/1822
Jordan White,https://www.futwiz.com/en/fifa23/player/jordan-white/2126
Mikael Mandron,https://www.futwiz.com/en/fifa23/player/mikael-mandron/2359
Mikael Mandron,https://www.futwiz.com/en/fifa23/player/mikael-mandron/20116
Mehdi Jeannin,https://www.futwiz.com/en/fifa23/player/mehdi-jeannin/2375
Thomas Grogaard,https://www.futwiz.com/en/fifa23/player/thomas-grogaard/1680
Deji Oshilaja,https://www.futwiz.com/en/fifa23/player/deji-oshilaja/2353
Rory McKenzie,https://www.futwiz.com/en/fifa23/player/rory-mckenzie/2338
Anthony O'Connor,https://www.futwiz.com/en/fifa23/player/anthony-oconnor/1922
Anthony O'Connor,https://www.futwiz.com/en/fifa23/player/anthony-oconnor/20149
Adam Jackson,https://www.futwiz.com/en/fifa23/player/adam-jackson/1962
Anass Achahbar,https://www.futwiz.com/en/fifa23/player/anass-achahbar/1766
Tom Nichols,https://www.futwiz.com/en/fifa23/player/tom-nichols/1445
Tom Nichols,https://www.futwiz.com/en/fifa23/player/tom-nichols/19566
Dennis Kempe,https://www.futwiz.com/en/fifa23/player/dennis-kempe/1788
Cody Cropper,https://www.futwiz.com/en/fifa23/player/cody-cropper/2057
Matt Smith,https://www.futwiz.com/en/fifa23/player/matt-smith/1434
Jose Angel,https://www.futwiz.com/en/fifa23/player/jose-angel/1991
Ibrahim Yilmaz,https://www.futwiz.com/en/fifa23/player/ibrahim-yilmaz/2245
Eirik Ulland Andersen,https://www.futwiz.com/en/fifa23/player/eirik-ulland-andersen/2168
Lloyd Isgrove,https://www.futwiz.com/en/fifa23/player/lloyd-isgrove/1734
Yann Songo'o,https://www.futwiz.com/en/fifa23/player/yann-songoo/1849
Yann Songo'o,https://www.futwiz.com/en/fifa23/player/yann-songoo/20665
Lee Burge,https://www.futwiz.com/en/fifa23/player/lee-burge/1436
Lee Woong Hee,https://www.futwiz.com/en/fifa23/player/lee-woong-hee/2103
Lee Jong Ho,https://www.futwiz.com/en/fifa23/player/lee-jong-ho/1507
Rasmus Sjostedt,https://www.futwiz.com/en/fifa23/player/rasmus-sjostedt/1749
Joakim Lindner,https://www.futwiz.com/en/fifa23/player/joakim-lindner/1460
Richie Towell,https://www.futwiz.com/en/fifa23/player/richie-towell/1861
Alex Woodyard,https://www.futwiz.com/en/fifa23/player/alex-woodyard/1940
Kristoffer Haraldseid,https://www.futwiz.com/en/fifa23/player/kristoffer-haraldseid/1415
Perry Kitchen,https://www.futwiz.com/en/fifa23/player/perry-kitchen/1448
Alexander Ruud Tveter,https://www.futwiz.com/en/fifa23/player/alexander-ruud-tveter/1784
Ethan Ebanks-Landell,https://www.futwiz.com/en/fifa23/player/ethan-ebanks-landell/2221
Pierrick Cros,https://www.futwiz.com/en/fifa23/player/pierrick-cros/1821
Elias Kachunga,https://www.futwiz.com/en/fifa23/player/elias-kachunga/2047
Vadaine Oliver,https://www.futwiz.com/en/fifa23/player/vadaine-oliver/1699
Gabriel Torje,https://www.futwiz.com/en/fifa23/player/gabriel-torje/1439
Ben Garratt,https://www.futwiz.com/en/fifa23/player/ben-garratt/1771
Christoph Hemlein,https://www.futwiz.com/en/fifa23/player/christoph-hemlein/2024
Ali Crawford,https://www.futwiz.com/en/fifa23/player/ali-crawford/2256
Josh Morris,https://www.futwiz.com/en/fifa23/player/josh-morris/2398
Kevin Vinetot,https://www.futwiz.com/en/fifa23/player/kevin-vinetot/1998
Kieron Freeman,https://www.futwiz.com/en/fifa23/player/kieron-freeman/1498
Conor Thomas,https://www.futwiz.com/en/fifa23/player/conor-thomas/1830
Ben Heneghan,https://www.futwiz.com/en/fifa23/player/ben-heneghan/2088
Giacomo Beretta,https://www.futwiz.com/en/fifa23/player/giacomo-beretta/1744
Jason Lowe,https://www.futwiz.com/en/fifa23/player/jason-lowe/2111
Antoni Sarcevic,https://www.futwiz.com/en/fifa23/player/antoni-sarcevic/1983
Marcel Appiah,https://www.futwiz.com/en/fifa23/player/marcel-appiah/1765
Pietro Perdichizzi,https://www.futwiz.com/en/fifa23/player/pietro-perdichizzi/2107
Aurtenetxe,https://www.futwiz.com/en/fifa23/player/aurtenetxe/2225
Kevin Perrot,https://www.futwiz.com/en/fifa23/player/kevin-perrot/1634
Harry Pell,https://www.futwiz.com/en/fifa23/player/harry-pell/1691
Gavin Massey,https://www.futwiz.com/en/fifa23/player/gavin-massey/1750
David Meza Colli,https://www.futwiz.com/en/fifa23/player/david-meza-colli/1889
David Lofquist,https://www.futwiz.com/en/fifa23/player/david-lofquist/1925
Mustafa Amini,https://www.futwiz.com/en/fifa23/player/mustafa-amini/1807
Fabrizio Paghera,https://www.futwiz.com/en/fifa23/player/fabrizio-paghera/2325
Dan Peter Ulvestad,https://www.futwiz.com/en/fifa23/player/dan-peter-ulvestad/2300
Alexander Faltsetas,https://www.futwiz.com/en/fifa23/player/alexander-faltsetas/2146
Jon Taylor,https://www.futwiz.com/en/fifa23/player/jon-taylor/2102
Petar Sliskovic,https://www.futwiz.com/en/fifa23/player/petar-sliskovic/1456
Collen Warner,https://www.futwiz.com/en/fifa23/player/collen-warner/1409
Calum Butcher,https://www.futwiz.com/en/fifa23/player/calum-butcher/2050
Edemir Rodriguez,https://www.futwiz.com/en/fifa23/player/edemir-rodriguez/1651
,https://www.futwiz.com/en/fifa23/player//22759
John Marquis,https://www.futwiz.com/en/fifa23/player/john-marquis/1605
Omar Beckles,https://www.futwiz.com/en/fifa23/player/omar-beckles/1474
Ashley Eastham,https://www.futwiz.com/en/fifa23/player/ashley-eastham/2310
Will Grigg,https://www.futwiz.com/en/fifa23/player/will-grigg/2095
Ivan Martic,https://www.futwiz.com/en/fifa23/player/ivan-martic/2235
Mario Kropfl,https://www.futwiz.com/en/fifa23/player/mario-kropfl/1480
Ash Taylor,https://www.futwiz.com/en/fifa23/player/ash-taylor/2025
Hans Mulder,https://www.futwiz.com/en/fifa23/player/hans-mulder/1968
Scott Neville,https://www.futwiz.com/en/fifa23/player/scott-neville/1751
Yoo Hyun,https://www.futwiz.com/en/fifa23/player/yoo-hyun/1542
Kwon Soon Hyung,https://www.futwiz.com/en/fifa23/player/kwon-soon-hyung/2097
Abdullah Al Zori,https://www.futwiz.com/en/fifa23/player/abdullah-al-zori/1455
Marvin Pourie,https://www.futwiz.com/en/fifa23/player/marvin-pourie/1926
Jasmin Buric,https://www.futwiz.com/en/fifa23/player/jasmin-buric/2040
Hiroshi Ibusuki,https://www.futwiz.com/en/fifa23/player/hiroshi-ibusuki/1987
Omar Gonzalez,https://www.futwiz.com/en/fifa23/player/omar-gonzalez/1916
David Cornell,https://www.futwiz.com/en/fifa23/player/david-cornell/2292
Paul Coutts,https://www.futwiz.com/en/fifa23/player/paul-coutts/1653
Robbin Ruiter,https://www.futwiz.com/en/fifa23/player/robbin-ruiter/2281
Curtis Main,https://www.futwiz.com/en/fifa23/player/curtis-main/2239
Richard Tait,https://www.futwiz.com/en/fifa23/player/richard-tait/1981
Paddy Madden,https://www.futwiz.com/en/fifa23/player/paddy-madden/2330
Francesco Di Tacchio,https://www.futwiz.com/en/fifa23/player/francesco-di-tacchio/1611
Stuart O'Keefe,https://www.futwiz.com/en/fifa23/player/stuart-okeefe/2180
Tom Mickel,https://www.futwiz.com/en/fifa23/player/tom-mickel/1428
Maic Sema,https://www.futwiz.com/en/fifa23/player/maic-sema/1695
Greg Taylor,https://www.futwiz.com/en/fifa23/player/greg-taylor/1723
Christopher Telo,https://www.futwiz.com/en/fifa23/player/christopher-telo/2157
Emanuel Schreiner,https://www.futwiz.com/en/fifa23/player/emanuel-schreiner/1449
Alex MacDonald,https://www.futwiz.com/en/fifa23/player/alex-macdonald/1985
Liridon Kalludra,https://www.futwiz.com/en/fifa23/player/liridon-kalludra/1572
Seamus Conneely,https://www.futwiz.com/en/fifa23/player/seamus-conneely/1673
Freddie Sears,https://www.futwiz.com/en/fifa23/player/freddie-sears/1852
Shea Salinas,https://www.futwiz.com/en/fifa23/player/shea-salinas/1855
John-Joe O'Toole,https://www.futwiz.com/en/fifa23/player/john-joe-otoole/1424
Adam Clayton,https://www.futwiz.com/en/fifa23/player/adam-clayton/2166
Adam Clayton,https://www.futwiz.com/en/fifa23/player/adam-clayton/20117
Adam Bogdan,https://www.futwiz.com/en/fifa23/player/adam-bogdan/2062
Jo Coppens,https://www.futwiz.com/en/fifa23/player/jo-coppens/2000
Yu Dabao,https://www.futwiz.com/en/fifa23/player/yu-dabao/1614
Rolf Feltscher,https://www.futwiz.com/en/fifa23/player/rolf-feltscher/1500
Alan Power,https://www.futwiz.com/en/fifa23/player/alan-power/2313
Jamie Jones,https://www.futwiz.com/en/fifa23/player/jamie-jones/2078
Jeremy Huyghebaert,https://www.futwiz.com/en/fifa23/player/jeremy-huyghebaert/1782
Erling Knudtzon,https://www.futwiz.com/en/fifa23/player/erling-knudtzon/2155
Andres Rios,https://www.futwiz.com/en/fifa23/player/andres-rios/2085
Yan Xiangchuang,https://www.futwiz.com/en/fifa23/player/yan-xiangchuang/1468
Shaun Williams,https://www.futwiz.com/en/fifa23/player/shaun-williams/1887
Nikolai Topor-Stanley,https://www.futwiz.com/en/fifa23/player/nikolai-topor-stanley/1694
Joris Sainati,https://www.futwiz.com/en/fifa23/player/joris-sainati/2124
David Worrall,https://www.futwiz.com/en/fifa23/player/david-worrall/1577
Harmeet Singh,https://www.futwiz.com/en/fifa23/player/harmeet-singh/1712
Janus Drachmann,https://www.futwiz.com/en/fifa23/player/janus-drachmann/2158
Cenk Gonen,https://www.futwiz.com/en/fifa23/player/cenk-gonen/2091
Magnus Lekven,https://www.futwiz.com/en/fifa23/player/magnus-lekven/2404
Feng Xiaoting,https://www.futwiz.com/en/fifa23/player/feng-xiaoting/1878
Toumani Diagouraga,https://www.futwiz.com/en/fifa23/player/toumani-diagouraga/2074
Lee Tomlin,https://www.futwiz.com/en/fifa23/player/lee-tomlin/2113
James Troisi,https://www.futwiz.com/en/fifa23/player/james-troisi/1683
Michael Mancienne,https://www.futwiz.com/en/fifa23/player/michael-mancienne/2012
Mikkel Andersen,https://www.futwiz.com/en/fifa23/player/mikkel-andersen/1960
Marino Defendi,https://www.futwiz.com/en/fifa23/player/marino-defendi/1560
Paul Huntington,https://www.futwiz.com/en/fifa23/player/paul-huntington/2046
Kenneth Vermeer,https://www.futwiz.com/en/fifa23/player/kenneth-vermeer/1929
Adrian Scarlatache,https://www.futwiz.com/en/fifa23/player/adrian-scarlatache/2073
Joe Walsh,https://www.futwiz.com/en/fifa23/player/joe-walsh/1685
Enrico Guarna,https://www.futwiz.com/en/fifa23/player/enrico-guarna/1642
Thomas Gebauer,https://www.futwiz.com/en/fifa23/player/thomas-gebauer/2334
Kang Min Soo,https://www.futwiz.com/en/fifa23/player/kang-min-soo/1901
Anders Lindegaard,https://www.futwiz.com/en/fifa23/player/anders-lindegaard/2172
Abdullah Durak,https://www.futwiz.com/en/fifa23/player/abdullah-durak/1753
Ronny Konig,https://www.futwiz.com/en/fifa23/player/ronny-konig/1446
Peter Clarke,https://www.futwiz.com/en/fifa23/player/peter-clarke/1575
Andrezinho,https://www.futwiz.com/en/fifa23/player/andrezinho/2721
Sphelele Mkhulise,https://www.futwiz.com/en/fifa23/player/sphelele-mkhulise/3321
Uran Bislimi,https://www.futwiz.com/en/fifa23/player/uran-bislimi/3242
Matteo Anzolin,https://www.futwiz.com/en/fifa23/player/matteo-anzolin/3312
Serginho,https://www.futwiz.com/en/fifa23/player/serginho/2582
Zan Zaletel,https://www.futwiz.com/en/fifa23/player/zan-zaletel/2767
Franco Carboni,https://www.futwiz.com/en/fifa23/player/franco-carboni/2825
Franco Carboni,https://www.futwiz.com/en/fifa23/player/franco-carboni/20705
Andre Duarte,https://www.futwiz.com/en/fifa23/player/andre-duarte/3270
Pedro Justiniano,https://www.futwiz.com/en/fifa23/player/pedro-justiniano/2803
Dylan Tavares,https://www.futwiz.com/en/fifa23/player/dylan-tavares/2488
Yago Cariello,https://www.futwiz.com/en/fifa23/player/yago-cariello/3325
Balsa Sekulic,https://www.futwiz.com/en/fifa23/player/balsa-sekulic/2747
Kai-Sotirios Kaissis,https://www.futwiz.com/en/fifa23/player/kai-sotirios-kaissis/2636
Andor Bolyki,https://www.futwiz.com/en/fifa23/player/andor-bolyki/2866
Robert Zietarski,https://www.futwiz.com/en/fifa23/player/robert-zietarski/3260
Leo Scienza,https://www.futwiz.com/en/fifa23/player/leo-scienza/3247
Justin Heekeren,https://www.futwiz.com/en/fifa23/player/justin-heekeren/2830
Yvandro Borges Sanches,https://www.futwiz.com/en/fifa23/player/yvandro-borges-sanches/3071
Denis Huseinbasic,https://www.futwiz.com/en/fifa23/player/denis-huseinbasic/2981
Matan Baltaxa,https://www.futwiz.com/en/fifa23/player/matan-baltaxa/3198
Goncalo Costa,https://www.futwiz.com/en/fifa23/player/goncalo-costa/3008
Tim Danhof,https://www.futwiz.com/en/fifa23/player/tim-danhof/2482
Martin Thomann,https://www.futwiz.com/en/fifa23/player/martin-thomann/2557
Sebastian Kolbe,https://www.futwiz.com/en/fifa23/player/sebastian-kolbe/2626
Tom Vandenberghe,https://www.futwiz.com/en/fifa23/player/tom-vandenberghe/3075
Dominykas Barauskas,https://www.futwiz.com/en/fifa23/player/dominykas-barauskas/2979
Nikolas Agrafiotis,https://www.futwiz.com/en/fifa23/player/nikolas-agrafiotis/2614
Pius Grabher,https://www.futwiz.com/en/fifa23/player/pius-grabher/2957
Mino Sota,https://www.futwiz.com/en/fifa23/player/mino-sota/2424
Thomas Santos,https://www.futwiz.com/en/fifa23/player/thomas-santos/3092
Dalibor Takac,https://www.futwiz.com/en/fifa23/player/dalibor-takac/3244
Evgeniy Shikavka,https://www.futwiz.com/en/fifa23/player/evgeniy-shikavka/3029
Mario Zebic,https://www.futwiz.com/en/fifa23/player/mario-zebic/3299
Mario Zebic,https://www.futwiz.com/en/fifa23/player/mario-zebic/20176
Cedric Harenbrock,https://www.futwiz.com/en/fifa23/player/cedric-harenbrock/2631
Daniel Heber,https://www.futwiz.com/en/fifa23/player/daniel-heber/2883
Daniel Heber,https://www.futwiz.com/en/fifa23/player/daniel-heber/20709
Ibrahim El Kadiri,https://www.futwiz.com/en/fifa23/player/ibrahim-el-kadiri/3168
Jakob Golz,https://www.futwiz.com/en/fifa23/player/jakob-golz/2901
Derry Murkin,https://www.futwiz.com/en/fifa23/player/derry-murkin/2519
Oskar Buur,https://www.futwiz.com/en/fifa23/player/oskar-buur/3104
Ibrahim Cissoko,https://www.futwiz.com/en/fifa23/player/ibrahim-cissoko/3214
Giovanni Zaro,https://www.futwiz.com/en/fifa23/player/giovanni-zaro/2908
Andy Diouf,https://www.futwiz.com/en/fifa23/player/andy-diouf/2704
Antanas Iliev,https://www.futwiz.com/en/fifa23/player/antanas-iliev/3310
Moustapha Cisse,https://www.futwiz.com/en/fifa23/player/moustapha-cisse/2630
Moustapha Cisse,https://www.futwiz.com/en/fifa23/player/moustapha-cisse/20707
CJ Egan-Riley,https://www.futwiz.com/en/fifa23/player/cj-egan-riley/20711
CJ Egan-Riley,https://www.futwiz.com/en/fifa23/player/cj-egan-riley/2840
Jean Gutierrez,https://www.futwiz.com/en/fifa23/player/jean-gutierrez/2811
Jean Gutierrez,https://www.futwiz.com/en/fifa23/player/jean-gutierrez/21881
Nikolas Veratschnig,https://www.futwiz.com/en/fifa23/player/nikolas-veratschnig/2472
Luizao,https://www.futwiz.com/en/fifa23/player/luizao/2507
Kamory Doumbia,https://www.futwiz.com/en/fifa23/player/kamory-doumbia/2871
Nicholas Hagen,https://www.futwiz.com/en/fifa23/player/nicholas-hagen/2954
Stefano Surdanovic,https://www.futwiz.com/en/fifa23/player/stefano-surdanovic/2658
Manuel Lopez,https://www.futwiz.com/en/fifa23/player/manuel-lopez/3164
Roque Ramirez,https://www.futwiz.com/en/fifa23/player/roque-ramirez/2532
Roque Ramirez,https://www.futwiz.com/en/fifa23/player/roque-ramirez/21707
Rasmus Orqvist,https://www.futwiz.com/en/fifa23/player/rasmus-orqvist/2794
Mihajlo Ivancevic,https://www.futwiz.com/en/fifa23/player/mihajlo-ivancevic/2928
Victor Dican,https://www.futwiz.com/en/fifa23/player/victor-dican/2688
Lukas MacNaughton,https://www.futwiz.com/en/fifa23/player/lukas-macnaughton/2493
Adam Obert,https://www.futwiz.com/en/fifa23/player/adam-obert/2548
Alejandro Alvarado,https://www.futwiz.com/en/fifa23/player/alejandro-alvarado/3048
Min Gyung Hyun,https://www.futwiz.com/en/fifa23/player/min-gyung-hyun/2419
Josef Weberbauer,https://www.futwiz.com/en/fifa23/player/josef-weberbauer/3020
Junior Flemmings,https://www.futwiz.com/en/fifa23/player/junior-flemmings/3006
Junior Flemmings,https://www.futwiz.com/en/fifa23/player/junior-flemmings/20697
Sekou Sylla,https://www.futwiz.com/en/fifa23/player/sekou-sylla/20159
Sekou Sylla,https://www.futwiz.com/en/fifa23/player/sekou-sylla/2876
Pilip Vaitsiakhovich,https://www.futwiz.com/en/fifa23/player/pilip-vaitsiakhovich/2910
James Connolly,https://www.futwiz.com/en/fifa23/player/james-connolly/2547
Giorgio Cittadini,https://www.futwiz.com/en/fifa23/player/giorgio-cittadini/2797
Max,https://www.futwiz.com/en/fifa23/player/max/2526
Freddy Winsth,https://www.futwiz.com/en/fifa23/player/freddy-winsth/2755
Willis Furtado,https://www.futwiz.com/en/fifa23/player/willis-furtado/3267
Lukas Fridrikas,https://www.futwiz.com/en/fifa23/player/lukas-fridrikas/3235
Oystein Ovretveit,https://www.futwiz.com/en/fifa23/player/oystein-ovretveit/2666
Niilo Maenpaa,https://www.futwiz.com/en/fifa23/player/niilo-maenpaa/3248
Tihomir Kostadinov,https://www.futwiz.com/en/fifa23/player/tihomir-kostadinov/2996
Rauno Sappinen,https://www.futwiz.com/en/fifa23/player/rauno-sappinen/3221
Rauno Sappinen,https://www.futwiz.com/en/fifa23/player/rauno-sappinen/20712
Rui Gomes,https://www.futwiz.com/en/fifa23/player/rui-gomes/3245
Sebastian Alvarez,https://www.futwiz.com/en/fifa23/player/sebastian-alvarez/2475
Dango Ouattara,https://www.futwiz.com/en/fifa23/player/dango-ouattara/2661
Dango Ouattara,https://www.futwiz.com/en/fifa23/player/dango-ouattara/20168
Eduard Radaslavescu,https://www.futwiz.com/en/fifa23/player/eduard-radaslavescu/2727
Harvey Vale,https://www.futwiz.com/en/fifa23/player/harvey-vale/2812
